timestamp,value
2018-11-07 13:32:13,1.26
2018-11-07 13:32:43,1.29
2018-11-07 13:33:13,1.47
2018-11-07 13:33:43,1.23
2018-11-07 13:34:13,1.23
2018-11-07 13:34:43,1.2
2018-11-07 13:35:13,1.38
2018-11-07 13:35:43,1.22
2018-11-07 13:36:13,1.24
2018-11-07 13:36:43,1.36
2018-11-07 13:37:13,1.26
2018-11-07 13:37:43,1.45
2018-11-07 13:38:13,1.24
2018-11-07 13:38:43,1.28
2018-11-07 13:39:13,1.32
2018-11-07 13:39:43,1.19
2018-11-07 13:40:13,1.44
2018-11-07 13:40:43,1.42
2018-11-07 13:41:13,1.5
2018-11-07 13:41:43,1.46
2018-11-07 13:42:13,1.42
2018-11-07 13:42:43,1.43
2018-11-07 13:43:13,1.62
2018-11-07 13:43:43,1.47
2018-11-07 13:44:13,1.13
2018-11-07 13:44:43,1.26
2018-11-07 13:45:13,1.15
2018-11-07 13:45:43,1.31
2018-11-07 13:46:13,1.44
2018-11-07 13:46:43,1.43
2018-11-07 13:47:13,1.2
2018-11-07 13:47:43,1.15
2018-11-07 13:48:13,1.47
2018-11-07 13:48:43,1.49
2018-11-07 13:49:13,1.32
2018-11-07 13:49:43,1.37
2018-11-07 13:50:13,1.23
2018-11-07 13:50:43,1.11
2018-11-07 13:51:13,1.05
2018-11-07 13:51:43,1.23
2018-11-07 13:52:13,1.29
2018-11-07 13:52:43,1.36
2018-11-07 13:53:13,1.37
2018-11-07 13:53:43,1.43
2018-11-07 13:54:13,1.45
2018-11-07 13:54:43,1.36
2018-11-07 13:55:13,1.58
2018-11-07 13:55:43,1.69
2018-11-07 13:56:13,1.39
2018-11-07 13:56:43,1.26
2018-11-07 13:57:13,1.17
2018-11-07 13:57:43,1.51
2018-11-07 13:58:13,1.37
2018-11-07 13:58:43,1.27
2018-11-07 13:59:13,1.17
2018-11-07 13:59:43,1.59
2018-11-07 14:00:13,1.4
2018-11-07 14:00:43,2.11
2018-11-07 14:01:13,1.29
2018-11-07 14:01:43,1.5
2018-11-07 14:02:13,1.15
2018-11-07 14:02:43,1.3
2018-11-07 14:03:13,1.33
2018-11-07 14:03:43,1.32
2018-11-07 14:04:13,1.12
2018-11-07 14:04:43,1.11
2018-11-07 14:05:13,1.2
2018-11-07 14:05:43,1.33
2018-11-07 14:06:13,1.09
2018-11-07 14:06:43,1.33
2018-11-07 14:07:13,1.14
2018-11-07 14:07:43,1.16
2018-11-07 14:08:13,1.1
2018-11-07 14:08:43,1.23
2018-11-07 14:09:13,1.08
2018-11-07 14:09:43,1.39
2018-11-07 14:10:13,1.43
2018-11-07 14:10:43,1.3
2018-11-07 14:11:13,1.16
2018-11-07 14:11:43,1.29
2018-11-07 14:12:13,1.23
2018-11-07 14:12:43,1.15
2018-11-07 14:13:13,1.36
2018-11-07 14:13:43,1.38
2018-11-07 14:14:13,1.04
2018-11-07 14:14:43,1.08
2018-11-07 14:15:13,1.14
2018-11-07 14:15:43,1.12
2018-11-07 14:16:14,1.12
2018-11-07 14:16:44,1.15
2018-11-07 14:17:14,1.29
2018-11-07 14:17:44,1.15
2018-11-07 14:18:14,1.34
2018-11-07 14:18:44,1.24
2018-11-07 14:19:14,1.19
2018-11-07 14:19:44,1.47
2018-11-07 14:20:14,1.69
2018-11-07 14:20:44,1.33
2018-11-07 14:21:14,1.25
2018-11-07 14:21:44,1.48
2018-11-07 14:22:14,1.37
2018-11-07 14:22:44,1.31
2018-11-07 14:23:14,1.21
2018-11-07 14:23:44,1.29
2018-11-07 14:24:14,1.36
2018-11-07 14:24:44,1.3
2018-11-07 14:25:14,1.69
2018-11-07 14:25:44,1.53
2018-11-07 14:26:14,1.23
2018-11-07 14:26:44,1.28
2018-11-07 14:27:14,1.32
2018-11-07 14:27:44,1.24
2018-11-07 14:28:14,1.27
2018-11-07 14:28:44,1.25
2018-11-07 14:29:14,1.37
2018-11-07 14:29:44,1.45
2018-11-07 14:30:14,1.42
2018-11-07 14:30:44,1.08
2018-11-07 14:31:14,1.4
2018-11-07 14:31:44,1.12
2018-11-07 14:32:14,1.33
2018-11-07 14:32:44,1.27
2018-11-07 14:33:14,1.46
2018-11-07 14:33:44,1.3
2018-11-07 14:34:14,1.61
2018-11-07 14:34:44,1.43
2018-11-07 14:35:14,1.2
2018-11-07 14:35:44,1.27
2018-11-07 14:36:14,1.46
2018-11-07 14:36:44,1.49
2018-11-07 14:37:14,1.29
2018-11-07 14:37:44,1.25
2018-11-07 14:38:14,1.25
2018-11-07 14:38:44,1.2
2018-11-07 14:39:14,1.16
2018-11-07 14:39:44,1.38
2018-11-07 14:40:14,1.39
2018-11-07 14:40:44,1.25
2018-11-07 14:41:14,1.44
2018-11-07 14:41:44,1.26
2018-11-07 14:42:14,1.37
2018-11-07 14:42:44,1.26
2018-11-07 14:43:14,1.25
2018-11-07 14:43:44,1.33
2018-11-07 14:44:14,1.13
2018-11-07 14:44:44,1.27
2018-11-07 14:45:14,1.2
2018-11-07 14:45:44,1.23
2018-11-07 14:46:14,1.26
2018-11-07 14:46:44,1.36
2018-11-07 14:47:14,1.31
2018-11-07 14:47:44,1.2
2018-11-07 14:48:14,1.19
2018-11-07 14:48:44,1.17
2018-11-07 14:49:14,1.14
2018-11-07 14:49:44,1.03
2018-11-07 14:50:14,1.31
2018-11-07 14:50:44,1.24
2018-11-07 14:51:14,1.22
2018-11-07 14:51:44,1.31
2018-11-07 14:52:14,1.11
2018-11-07 14:52:44,1.11
2018-11-07 14:53:14,1.27
2018-11-07 14:53:44,1.75
2018-11-07 14:54:14,1.34
2018-11-07 14:54:44,1.4
2018-11-07 14:55:14,1.42
2018-11-07 14:55:44,1.34
2018-11-07 14:56:14,1.3
2018-11-07 14:56:44,1.11
2018-11-07 14:57:14,1.26
2018-11-07 14:57:44,1.11
2018-11-07 14:58:14,1.39
2018-11-07 14:58:44,1.03
2018-11-07 14:59:14,1.08
2018-11-07 14:59:44,1.07
2018-11-07 15:00:14,1.27
2018-11-07 15:00:44,1.75
2018-11-07 15:01:14,1.5
2018-11-07 15:01:44,1.49
2018-11-07 15:02:14,1.27
2018-11-07 15:02:44,1.45
2018-11-07 15:03:14,1.09
2018-11-07 15:03:44,1.3
2018-11-07 15:04:14,1.25
2018-11-07 15:04:44,1.39
2018-11-07 15:05:14,1.35
2018-11-07 15:05:44,1.52
2018-11-07 15:06:14,1.52
2018-11-07 15:06:44,1.21
2018-11-07 15:07:14,1.31
2018-11-07 15:07:45,1.17
2018-11-07 15:08:15,1.28
2018-11-07 15:08:45,1.36
2018-11-07 15:09:15,1.24
2018-11-07 15:09:45,1.14
2018-11-07 15:10:15,1.23
2018-11-07 15:10:45,1.17
2018-11-07 15:11:15,1.35
2018-11-07 15:11:45,1.28
2018-11-07 15:12:15,1.35
2018-11-07 15:12:45,1.41
2018-11-07 15:13:15,1.47
2018-11-07 15:13:45,1.3
2018-11-07 15:14:15,1.28
2018-11-07 15:14:45,1.13
2018-11-07 15:15:15,1.17
2018-11-07 15:15:45,1.54
2018-11-07 15:16:15,1.17
2018-11-07 15:16:45,1.29
2018-11-07 15:17:15,1.21
2018-11-07 15:17:45,1.19
2018-11-07 15:18:15,1.06
2018-11-07 15:18:45,1.28
2018-11-07 15:19:15,1.2
2018-11-07 15:19:45,1.16
2018-11-07 15:20:15,1.09
2018-11-07 15:20:45,1.16
2018-11-07 15:21:15,1.17
2018-11-07 15:21:45,1.46
2018-11-07 15:22:15,1.13
2018-11-07 15:22:45,1.32
2018-11-07 15:23:15,1.25
2018-11-07 15:23:45,1.2
2018-11-07 15:24:15,1.37
2018-11-07 15:24:45,1.27
2018-11-07 15:25:15,1.29
2018-11-07 15:25:45,1.28
2018-11-07 15:26:15,1.14
2018-11-07 15:26:45,1.17
2018-11-07 15:27:15,1.2
2018-11-07 15:27:45,1.23
2018-11-07 15:28:15,1.48
2018-11-07 15:28:45,1.34
2018-11-07 15:29:15,1.26
2018-11-07 15:29:45,1.32
2018-11-07 15:30:15,1.4
2018-11-07 15:30:45,1.35
2018-11-07 15:31:15,1.03
2018-11-07 15:31:45,1.13
2018-11-07 15:32:15,1.2
2018-11-07 15:32:45,1.28
2018-11-07 15:33:15,1.15
2018-11-07 15:33:45,1.3
2018-11-07 15:34:15,1.13
2018-11-07 15:34:45,1.4
2018-11-07 15:35:15,1.74
2018-11-07 15:35:45,1.6
2018-11-07 15:36:15,1.16
2018-11-07 15:36:45,1.2
2018-11-07 15:37:15,1.2
2018-11-07 15:37:45,1.65
2018-11-07 15:38:15,1.14
2018-11-07 15:38:45,1.29
2018-11-07 15:39:15,1.28
2018-11-07 15:39:45,1.12
2018-11-07 15:40:15,2.93
2018-11-07 15:40:45,4.1
2018-11-07 15:41:15,1.22
2018-11-07 15:41:45,1.18
2018-11-07 15:42:15,1.22
2018-11-07 15:42:45,1.22
2018-11-07 15:43:15,1.04
2018-11-07 15:43:45,1.05
2018-11-07 15:44:15,1.46
2018-11-07 15:44:45,1.29
2018-11-07 15:45:15,1.34
2018-11-07 15:45:45,1.16
2018-11-07 15:46:15,1.27
2018-11-07 15:46:45,1.21
2018-11-07 15:47:15,1.29
2018-11-07 15:47:45,1.36
2018-11-07 15:48:15,1.39
2018-11-07 15:48:45,1.52
2018-11-07 15:49:15,1.19
2018-11-07 15:49:45,1.24
2018-11-07 15:50:15,1.31
2018-11-07 15:50:45,1.42
2018-11-07 15:51:15,1.29
2018-11-07 15:51:45,1.24
2018-11-07 15:52:15,1.16
2018-11-07 15:52:45,1.16
2018-11-07 15:53:15,1.08
2018-11-07 15:53:45,1.11
2018-11-07 15:54:15,1.1
2018-11-07 15:54:45,1.16
2018-11-07 15:55:15,1.27
2018-11-07 15:55:45,1.24
2018-11-07 15:56:15,1.16
2018-11-07 15:56:45,1.21
2018-11-07 15:57:15,1.18
2018-11-07 15:57:45,1.14
2018-11-07 15:58:15,1.04
2018-11-07 15:58:45,1.3
2018-11-07 15:59:15,1.08
2018-11-07 15:59:45,1.14
2018-11-07 16:00:15,1.14
2018-11-07 16:00:45,2.09
2018-11-07 16:01:15,1.46
2018-11-07 16:01:46,1.0
2018-11-07 16:02:16,1.21
2018-11-07 16:02:46,1.32
2018-11-07 16:03:16,1.26
2018-11-07 16:03:46,1.17
2018-11-07 16:04:16,1.01
2018-11-07 16:04:46,1.15
2018-11-07 16:05:16,1.9
2018-11-07 16:05:46,1.38
2018-11-07 16:06:16,1.83
2018-11-07 16:06:46,1.04
2018-11-07 16:07:16,1.11
2018-11-07 16:07:46,1.15
2018-11-07 16:08:16,1.09
2018-11-07 16:08:46,1.18
2018-11-07 16:09:16,1.3
2018-11-07 16:09:46,1.19
2018-11-07 16:10:16,3.06
2018-11-07 16:10:46,4.01
2018-11-07 16:11:16,1.13
2018-11-07 16:11:46,1.06
2018-11-07 16:12:16,1.32
2018-11-07 16:12:46,0.95
2018-11-07 16:13:16,0.99
2018-11-07 16:13:46,0.96
2018-11-07 16:14:16,1.02
2018-11-07 16:14:46,1.1
2018-11-07 16:15:16,1.14
2018-11-07 16:15:46,1.5
2018-11-07 16:16:16,1.45
2018-11-07 16:16:46,1.77
2018-11-07 16:17:16,1.25
2018-11-07 16:17:46,1.29
2018-11-07 16:18:16,1.3
2018-11-07 16:18:46,1.14
2018-11-07 16:19:16,1.14
2018-11-07 16:19:46,1.0
2018-11-07 16:20:16,1.48
2018-11-07 16:20:46,1.23
2018-11-07 16:21:16,1.12
2018-11-07 16:21:46,1.12
2018-11-07 16:22:16,1.17
2018-11-07 16:22:46,1.29
2018-11-07 16:23:16,1.23
2018-11-07 16:23:46,1.12
2018-11-07 16:24:16,1.21
2018-11-07 16:24:46,1.2
2018-11-07 16:25:16,1.13
2018-11-07 16:25:46,1.11
2018-11-07 16:26:16,1.21
2018-11-07 16:26:46,1.15
2018-11-07 16:27:16,1.17
2018-11-07 16:27:46,1.29
2018-11-07 16:28:16,1.31
2018-11-07 16:28:46,1.31
2018-11-07 16:29:16,1.41
2018-11-07 16:29:46,1.33
2018-11-07 16:30:16,1.55
2018-11-07 16:30:46,1.43
2018-11-07 16:31:16,1.46
2018-11-07 16:31:46,1.15
2018-11-07 16:32:16,1.35
2018-11-07 16:32:46,1.26
2018-11-07 16:33:16,1.72
2018-11-07 16:33:46,1.02
2018-11-07 16:34:16,1.23
2018-11-07 16:34:46,2.12
2018-11-07 16:35:16,1.47
2018-11-07 16:35:46,1.29
2018-11-07 16:36:16,1.3
2018-11-07 16:36:46,1.32
2018-11-07 16:37:16,1.25
2018-11-07 16:37:46,1.29
2018-11-07 16:38:16,1.33
2018-11-07 16:38:46,1.31
2018-11-07 16:39:16,1.45
2018-11-07 16:39:46,1.36
2018-11-07 16:40:16,2.79
2018-11-07 16:40:46,1.48
2018-11-07 16:41:16,1.72
2018-11-07 16:41:46,1.46
2018-11-07 16:42:16,1.34
2018-11-07 16:42:46,1.46
2018-11-07 16:43:16,1.43
2018-11-07 16:43:46,1.55
2018-11-07 16:44:16,1.79
2018-11-07 16:44:46,1.12
2018-11-07 16:45:16,1.24
2018-11-07 16:45:46,1.32
2018-11-07 16:46:16,1.26
2018-11-07 16:46:46,1.49
2018-11-07 16:47:16,1.41
2018-11-07 16:47:46,1.3
2018-11-07 16:48:16,1.56
2018-11-07 16:48:46,1.44
2018-11-07 16:49:16,1.42
2018-11-07 16:49:46,1.26
2018-11-07 16:50:16,1.37
2018-11-07 16:50:46,1.37
2018-11-07 16:51:16,1.44
2018-11-07 16:51:46,1.27
2018-11-07 16:52:16,1.37
2018-11-07 16:52:46,1.49
2018-11-07 16:53:16,1.68
2018-11-07 16:53:46,1.19
2018-11-07 16:54:16,1.27
2018-11-07 16:54:47,1.37
2018-11-07 16:55:17,1.32
2018-11-07 16:55:47,1.43
2018-11-07 16:56:17,1.28
2018-11-07 16:56:47,1.4
2018-11-07 16:57:17,1.41
2018-11-07 16:57:47,1.48
2018-11-07 16:58:17,1.38
2018-11-07 16:58:47,1.52
2018-11-07 16:59:17,1.38
2018-11-07 16:59:47,1.72
2018-11-07 17:00:17,1.51
2018-11-07 17:00:47,1.58
2018-11-07 17:01:17,1.56
2018-11-07 17:01:47,1.43
2018-11-07 17:02:17,2.06
2018-11-07 17:02:47,1.84
2018-11-07 17:03:17,1.48
2018-11-07 17:03:47,1.46
2018-11-07 17:04:17,1.27
2018-11-07 17:04:47,1.38
2018-11-07 17:05:17,1.22
2018-11-07 17:05:47,1.29
2018-11-07 17:06:17,1.71
2018-11-07 17:06:47,1.8
2018-11-07 17:07:17,1.31
2018-11-07 17:07:47,1.24
2018-11-07 17:08:17,1.33
2018-11-07 17:08:47,1.62
2018-11-07 17:09:17,1.26
2018-11-07 17:09:47,1.51
2018-11-07 17:10:17,1.33
2018-11-07 17:10:47,1.55
2018-11-07 17:11:17,1.46
2018-11-07 17:11:47,1.32
2018-11-07 17:12:17,1.3
2018-11-07 17:12:47,1.43
2018-11-07 17:13:17,1.54
2018-11-07 17:13:47,1.61
2018-11-07 17:14:17,1.32
2018-11-07 17:14:47,1.45
2018-11-07 17:15:17,1.37
2018-11-07 17:15:47,1.64
2018-11-07 17:16:17,1.34
2018-11-07 17:16:47,1.42
2018-11-07 17:17:17,1.44
2018-11-07 17:17:47,1.59
2018-11-07 17:18:17,1.39
2018-11-07 17:18:47,1.42
2018-11-07 17:19:17,1.61
2018-11-07 17:19:47,1.69
2018-11-07 17:20:17,1.54
2018-11-07 17:20:47,1.39
2018-11-07 17:21:17,1.56
2018-11-07 17:21:47,1.68
2018-11-07 17:22:17,1.66
2018-11-07 17:22:47,1.54
2018-11-07 17:23:17,1.53
2018-11-07 17:23:47,1.68
2018-11-07 17:24:17,1.4
2018-11-07 17:24:47,1.46
2018-11-07 17:25:17,1.49
2018-11-07 17:25:47,1.52
2018-11-07 17:26:17,1.33
2018-11-07 17:26:47,1.35
2018-11-07 17:27:17,1.55
2018-11-07 17:27:47,1.32
2018-11-07 17:28:17,1.43
2018-11-07 17:28:47,1.66
2018-11-07 17:29:17,1.55
2018-11-07 17:29:47,1.5
2018-11-07 17:30:17,1.75
2018-11-07 17:30:47,1.71
2018-11-07 17:31:17,1.37
2018-11-07 17:31:47,1.55
2018-11-07 17:32:17,1.38
2018-11-07 17:32:47,1.48
2018-11-07 17:33:17,1.47
2018-11-07 17:33:47,1.37
2018-11-07 17:34:17,1.57
2018-11-07 17:34:47,1.55
2018-11-07 17:35:17,1.6
2018-11-07 17:35:47,1.29
2018-11-07 17:36:17,1.86
2018-11-07 17:36:47,2.08
2018-11-07 17:37:17,1.55
2018-11-07 17:37:47,1.31
2018-11-07 17:38:17,1.42
2018-11-07 17:38:47,1.38
2018-11-07 17:39:17,1.35
2018-11-07 17:39:47,1.33
2018-11-07 17:40:17,3.04
2018-11-07 17:40:47,1.81
2018-11-07 17:41:17,1.42
2018-11-07 17:41:47,1.13
2018-11-07 17:42:17,1.5
2018-11-07 17:42:47,1.55
2018-11-07 17:43:17,1.42
2018-11-07 17:43:47,1.44
2018-11-07 17:44:17,1.63
2018-11-07 17:44:47,1.34
2018-11-07 17:45:17,1.5
2018-11-07 17:45:47,1.29
2018-11-07 17:46:17,1.62
2018-11-07 17:46:47,1.29
2018-11-07 17:47:17,1.53
2018-11-07 17:47:47,1.27
2018-11-07 17:48:17,1.4
2018-11-07 17:48:47,1.61
2018-11-07 17:49:17,1.51
2018-11-07 17:49:47,1.4
2018-11-07 17:50:18,2.97
2018-11-07 17:50:48,1.4
2018-11-07 17:51:18,1.3
2018-11-07 17:51:48,1.53
2018-11-07 17:52:18,1.62
2018-11-07 17:52:48,1.27
2018-11-07 17:53:18,1.74
2018-11-07 17:53:48,1.44
2018-11-07 17:54:18,1.67
2018-11-07 17:54:48,2.12
2018-11-07 17:55:18,1.79
2018-11-07 17:55:48,1.71
2018-11-07 17:56:18,1.45
2018-11-07 17:56:48,2.5
2018-11-07 17:57:18,1.68
2018-11-07 17:57:48,1.43
2018-11-07 17:58:18,1.51
2018-11-07 17:58:48,1.44
2018-11-07 17:59:18,1.48
2018-11-07 17:59:48,1.46
2018-11-07 18:00:18,1.49
2018-11-07 18:00:48,2.49
2018-11-07 18:01:18,1.6
2018-11-07 18:01:48,1.9
2018-11-07 18:02:18,1.88
2018-11-07 18:02:48,1.62
2018-11-07 18:03:18,1.29
2018-11-07 18:03:48,1.37
2018-11-07 18:04:18,1.29
2018-11-07 18:04:48,1.21
2018-11-07 18:05:18,1.2
2018-11-07 18:05:48,1.25
2018-11-07 18:06:18,1.71
2018-11-07 18:06:48,2.03
2018-11-07 18:07:18,1.45
2018-11-07 18:07:48,1.19
2018-11-07 18:08:18,1.09
2018-11-07 18:08:48,1.19
2018-11-07 18:09:18,1.15
2018-11-07 18:09:48,1.12
2018-11-07 18:10:18,1.23
2018-11-07 18:10:48,1.22
2018-11-07 18:11:18,1.04
2018-11-07 18:11:48,1.03
2018-11-07 18:12:18,1.08
2018-11-07 18:12:48,0.92
2018-11-07 18:13:18,0.95
2018-11-07 18:13:48,0.82
2018-11-07 18:14:18,1.02
2018-11-07 18:14:48,0.87
2018-11-07 18:15:18,0.97
2018-11-07 18:15:48,1.03
2018-11-07 18:16:18,0.95
2018-11-07 18:16:48,0.83
2018-11-07 18:17:18,0.97
2018-11-07 18:17:48,0.82
2018-11-07 18:18:18,0.85
2018-11-07 18:18:48,0.88
2018-11-07 18:19:18,0.95
2018-11-07 18:19:48,0.81
2018-11-07 18:20:18,1.08
2018-11-07 18:20:48,0.92
2018-11-07 18:21:18,0.83
2018-11-07 18:21:48,0.97
2018-11-07 18:22:18,2.56
2018-11-07 18:22:48,1.51
2018-11-07 18:23:18,0.81
2018-11-07 18:23:48,0.82
2018-11-07 18:24:18,0.88
2018-11-07 18:24:48,0.87
2018-11-07 18:25:18,0.82
2018-11-07 18:25:48,0.78
2018-11-07 18:26:18,0.78
2018-11-07 18:26:48,2.36
2018-11-07 18:27:18,1.53
2018-11-07 18:27:48,0.78
2018-11-07 18:28:18,0.77
2018-11-07 18:28:48,0.79
2018-11-07 18:29:18,0.79
2018-11-07 18:29:48,0.83
2018-11-07 18:30:18,0.96
2018-11-07 18:30:48,0.91
2018-11-07 18:31:18,1.13
2018-11-07 18:31:48,0.84
2018-11-07 18:32:18,0.81
2018-11-07 18:32:48,0.73
2018-11-07 18:33:18,0.85
2018-11-07 18:33:48,0.78
2018-11-07 18:34:18,2.5
2018-11-07 18:34:48,1.56
2018-11-07 18:35:18,0.99
2018-11-07 18:35:48,0.84
2018-11-07 18:36:18,0.76
2018-11-07 18:36:48,0.76
2018-11-07 18:37:18,0.84
2018-11-07 18:37:48,0.96
2018-11-07 18:38:18,0.86
2018-11-07 18:38:48,0.98
2018-11-07 18:39:18,0.91
2018-11-07 18:39:48,0.69
2018-11-07 18:40:18,0.9
2018-11-07 18:40:48,0.87
2018-11-07 18:41:18,0.89
2018-11-07 18:41:48,0.91
2018-11-07 18:42:18,2.55
2018-11-07 18:42:48,1.27
2018-11-07 18:43:18,0.93
2018-11-07 18:43:48,0.89
2018-11-07 18:44:18,0.79
2018-11-07 18:44:48,0.88
2018-11-07 18:45:18,0.79
2018-11-07 18:45:48,0.89
2018-11-07 18:46:19,0.74
2018-11-07 18:46:49,2.44
2018-11-07 18:47:19,1.44
2018-11-07 18:47:49,0.76
2018-11-07 18:48:19,0.74
2018-11-07 18:48:49,0.87
2018-11-07 18:49:19,0.74
2018-11-07 18:49:49,0.85
2018-11-07 18:50:19,0.75
2018-11-07 18:50:49,0.78
2018-11-07 18:51:19,2.45
2018-11-07 18:51:49,1.05
2018-11-07 18:52:19,0.74
2018-11-07 18:52:49,0.77
2018-11-07 18:53:19,0.71
2018-11-07 18:53:49,0.66
2018-11-07 18:54:19,0.8
2018-11-07 18:54:49,0.78
2018-11-07 18:55:19,0.71
2018-11-07 18:55:49,2.54
2018-11-07 18:56:19,1.13
2018-11-07 18:56:49,0.86
2018-11-07 18:57:19,0.8
2018-11-07 18:57:49,0.85
2018-11-07 18:58:19,0.69
2018-11-07 18:58:49,0.84
2018-11-07 18:59:19,0.87
2018-11-07 18:59:49,0.95
2018-11-07 19:00:19,0.87
2018-11-07 19:00:49,2.47
2018-11-07 19:01:19,0.73
2018-11-07 19:01:49,0.86
2018-11-07 19:02:19,0.79
2018-11-07 19:02:49,0.79
2018-11-07 19:03:19,0.77
2018-11-07 19:03:49,0.82
2018-11-07 19:04:19,0.76
2018-11-07 19:04:49,2.25
2018-11-07 19:05:19,1.1
2018-11-07 19:05:49,0.73
2018-11-07 19:06:19,0.87
2018-11-07 19:06:49,0.82
2018-11-07 19:07:19,0.83
2018-11-07 19:07:49,0.72
2018-11-07 19:08:19,0.67
2018-11-07 19:08:49,0.77
2018-11-07 19:09:19,2.33
2018-11-07 19:09:49,1.09
2018-11-07 19:10:19,0.66
2018-11-07 19:10:49,0.6
2018-11-07 19:11:19,0.79
2018-11-07 19:11:49,0.68
2018-11-07 19:12:19,0.79
2018-11-07 19:12:49,0.77
2018-11-07 19:13:19,0.72
2018-11-07 19:13:49,2.44
2018-11-07 19:14:19,1.01
2018-11-07 19:14:49,0.73
2018-11-07 19:15:19,0.82
2018-11-07 19:15:49,0.86
2018-11-07 19:16:19,0.72
2018-11-07 19:16:49,0.78
2018-11-07 19:17:19,0.76
2018-11-07 19:17:49,0.76
2018-11-07 19:18:19,2.46
2018-11-07 19:18:49,1.14
2018-11-07 19:19:19,0.8
2018-11-07 19:19:49,0.83
2018-11-07 19:20:19,0.83
2018-11-07 19:20:49,0.86
2018-11-07 19:21:19,0.71
2018-11-07 19:21:49,0.82
2018-11-07 19:22:19,0.74
2018-11-07 19:22:49,2.52
2018-11-07 19:23:19,1.13
2018-11-07 19:23:49,0.78
2018-11-07 19:24:19,0.82
2018-11-07 19:24:49,0.87
2018-11-07 19:25:19,0.87
2018-11-07 19:25:49,0.92
2018-11-07 19:26:19,0.75
2018-11-07 19:26:49,0.73
2018-11-07 19:27:19,2.66
2018-11-07 19:27:49,1.15
2018-11-07 19:28:19,0.76
2018-11-07 19:28:49,0.83
2018-11-07 19:29:19,0.79
2018-11-07 19:29:49,0.71
2018-11-07 19:30:19,0.93
2018-11-07 19:30:49,0.78
2018-11-07 19:31:19,0.77
2018-11-07 19:31:49,2.73
2018-11-07 19:32:19,1.13
2018-11-07 19:32:49,0.78
2018-11-07 19:33:19,0.85
2018-11-07 19:33:49,0.85
2018-11-07 19:34:19,0.83
2018-11-07 19:34:49,0.82
2018-11-07 19:35:19,0.82
2018-11-07 19:35:49,0.86
2018-11-07 19:36:19,2.56
2018-11-07 19:36:49,1.14
2018-11-07 19:37:19,0.69
2018-11-07 19:37:49,0.9
2018-11-07 19:38:19,0.76
2018-11-07 19:38:49,0.83
2018-11-07 19:39:19,0.85
2018-11-07 19:39:49,0.86
2018-11-07 19:40:19,0.7
2018-11-07 19:40:49,2.73
2018-11-07 19:41:19,1.05
2018-11-07 19:41:50,0.87
2018-11-07 19:42:20,0.82
2018-11-07 19:42:50,0.8
2018-11-07 19:43:20,0.81
2018-11-07 19:43:50,0.83
2018-11-07 19:44:20,0.81
2018-11-07 19:44:50,0.81
2018-11-07 19:45:20,2.44
2018-11-07 19:45:50,1.12
2018-11-07 19:46:20,0.98
2018-11-07 19:46:50,0.79
2018-11-07 19:47:20,0.89
2018-11-07 19:47:50,0.7
2018-11-07 19:48:20,0.86
2018-11-07 19:48:50,0.75
2018-11-07 19:49:20,0.82
2018-11-07 19:49:50,2.81
2018-11-07 19:50:20,1.07
2018-11-07 19:50:50,0.6
2018-11-07 19:51:20,0.76
2018-11-07 19:51:50,0.72
2018-11-07 19:52:20,0.77
2018-11-07 19:52:50,0.68
2018-11-07 19:53:20,0.79
2018-11-07 19:53:50,0.65
2018-11-07 19:54:20,2.87
2018-11-07 19:54:50,1.03
2018-11-07 19:55:20,0.82
2018-11-07 19:55:50,0.69
2018-11-07 19:56:20,0.78
2018-11-07 19:56:50,0.81
2018-11-07 19:57:20,0.8
2018-11-07 19:57:50,0.75
2018-11-07 19:58:20,0.86
2018-11-07 19:58:50,2.6
2018-11-07 19:59:20,1.05
2018-11-07 19:59:50,0.75
2018-11-07 20:00:20,0.95
2018-11-07 20:00:50,1.58
2018-11-07 20:01:20,0.7
2018-11-07 20:01:50,0.67
2018-11-07 20:02:20,0.77
2018-11-07 20:02:50,0.76
2018-11-07 20:03:20,0.72
2018-11-07 20:03:50,0.79
2018-11-07 20:04:20,0.74
2018-11-07 20:04:50,2.62
2018-11-07 20:05:20,1.34
2018-11-07 20:05:50,0.91
2018-11-07 20:06:20,0.8
2018-11-07 20:06:50,0.76
2018-11-07 20:07:20,0.77
2018-11-07 20:07:50,0.62
2018-11-07 20:08:20,0.75
2018-11-07 20:08:50,0.63
2018-11-07 20:09:20,2.48
2018-11-07 20:09:50,1.01
2018-11-07 20:10:20,2.02
2018-11-07 20:10:50,0.67
2018-11-07 20:11:20,0.67
2018-11-07 20:11:50,0.67
2018-11-07 20:12:20,0.76
2018-11-07 20:12:50,0.62
2018-11-07 20:13:20,0.74
2018-11-07 20:13:50,0.71
2018-11-07 20:14:20,0.81
2018-11-07 20:14:50,2.4
2018-11-07 20:15:20,0.73
2018-11-07 20:15:50,0.62
2018-11-07 20:16:20,0.65
2018-11-07 20:16:50,0.69
2018-11-07 20:17:20,0.74
2018-11-07 20:17:50,0.68
2018-11-07 20:18:20,0.7
2018-11-07 20:18:50,0.88
2018-11-07 20:19:20,2.57
2018-11-07 20:19:50,0.64
2018-11-07 20:20:20,0.78
2018-11-07 20:20:50,0.67
2018-11-07 20:21:20,0.69
2018-11-07 20:21:50,0.63
2018-11-07 20:22:20,0.74
2018-11-07 20:22:50,0.55
2018-11-07 20:23:20,0.79
