timestamp,value
2019-10-18 00:00:00,2786
2019-10-19 00:00:00,2810
2019-10-20 00:00:00,2788
2019-10-21 00:00:00,2853
2019-10-22 00:00:00,2807
2019-10-23 00:00:00,2749
2019-10-24 00:00:00,2797
2019-10-25 00:00:00,2830
2019-10-26 00:00:00,2798
2019-10-27 00:00:00,2841
2019-10-28 00:00:00,2808
2019-10-29 00:00:00,2740
2019-10-30 00:00:00,2712
2019-10-31 00:00:00,2622
2019-11-01 00:00:00,2830
2019-11-02 00:00:00,2837
2019-11-03 00:00:00,2704
2019-11-04 00:00:00,2767
2019-11-05 00:00:00,2797
2019-11-06 00:00:00,2628
2019-11-07 00:00:00,2725
2019-11-08 00:00:00,2744
2019-11-09 00:00:00,2825
2019-11-10 00:00:00,2760
2019-11-11 00:00:00,2614
2019-11-12 00:00:00,2826
2019-11-13 00:00:00,2764
2019-11-14 00:00:00,2811
2019-11-15 00:00:00,2754
2019-11-16 00:00:00,2850
2019-11-17 00:00:00,2788
2019-11-18 00:00:00,2758
2019-11-19 00:00:00,2782
2019-11-20 00:00:00,2834
2019-11-21 00:00:00,2730
2019-11-22 00:00:00,2781
2019-11-23 00:00:00,2734
2019-11-24 00:00:00,2697
2019-11-25 00:00:00,2807
2019-11-26 00:00:00,2751
2019-11-27 00:00:00,2774
2019-11-28 00:00:00,2666
2019-11-29 00:00:00,2766
2019-11-30 00:00:00,2832
2019-12-01 00:00:00,2798
2019-12-02 00:00:00,2701
2019-12-03 00:00:00,2708
2019-12-04 00:00:00,2743
2019-12-05 00:00:00,2556
2019-12-06 00:00:00,2814
2019-12-07 00:00:00,2832
2019-12-08 00:00:00,2801
2019-12-09 00:00:00,2786
2019-12-10 00:00:00,2820
2019-12-11 00:00:00,2847
2019-12-12 00:00:00,2852
2019-12-13 00:00:00,2818
2019-12-14 00:00:00,2829
2019-12-15 00:00:00,2739
2019-12-16 00:00:00,2787
2019-12-17 00:00:00,2785
2019-12-18 00:00:00,2754
2019-12-19 00:00:00,2787
2019-12-20 00:00:00,2689
2019-12-21 00:00:00,2858
2019-12-22 00:00:00,2845
2019-12-23 00:00:00,2769
2019-12-24 00:00:00,2794
2019-12-25 00:00:00,2824
2019-12-26 00:00:00,2766
2019-12-27 00:00:00,2773
2019-12-28 00:00:00,2844
2019-12-29 00:00:00,2785
2019-12-30 00:00:00,2732
2019-12-31 00:00:00,2737
2020-01-01 00:00:00,2821
2020-01-02 00:00:00,2720
2020-01-03 00:00:00,2631
2020-01-04 00:00:00,2857
2020-01-05 00:00:00,2727
2020-01-06 00:00:00,2721
2020-01-07 00:00:00,2758
2020-01-08 00:00:00,2795
2020-01-09 00:00:00,2836
2020-01-10 00:00:00,2837
2020-01-11 00:00:00,2823
2020-01-12 00:00:00,2846
2020-01-13 00:00:00,2800
2020-01-14 00:00:00,2694
2020-01-15 00:00:00,2724
2020-01-16 00:00:00,2760
2020-01-17 00:00:00,2785
2020-01-18 00:00:00,2780
2020-01-19 00:00:00,2656
2020-01-20 00:00:00,2805
2020-01-21 00:00:00,2779
2020-01-22 00:00:00,2857
2020-01-23 00:00:00,2826
2020-01-24 00:00:00,2806
2020-01-25 00:00:00,2848
2020-01-26 00:00:00,2680
2020-01-27 00:00:00,2681
2020-01-28 00:00:00,2848
2020-01-29 00:00:00,2728
2020-01-30 00:00:00,2702
2020-01-31 00:00:00,2746
2020-02-01 00:00:00,2834
2020-02-02 00:00:00,2701
2020-02-03 00:00:00,2804
2020-02-04 00:00:00,2738
2020-02-05 00:00:00,2802
2020-02-06 00:00:00,2767
2020-02-07 00:00:00,2848
2020-02-08 00:00:00,2817
2020-02-09 00:00:00,2829
2020-02-10 00:00:00,2752
2020-02-11 00:00:00,2740
2020-02-12 00:00:00,2697
2020-02-13 00:00:00,2829
2020-02-14 00:00:00,2796
2020-02-15 00:00:00,2857
2020-02-16 00:00:00,2862
2020-02-17 00:00:00,2823
2020-02-18 00:00:00,2846
2020-02-19 00:00:00,2732
2020-02-20 00:00:00,2772
2020-02-21 00:00:00,2161
2020-02-22 00:00:00,2861
2020-02-23 00:00:00,2751
2020-02-24 00:00:00,2838
2020-02-25 00:00:00,2859
2020-02-26 00:00:00,2807
2020-02-27 00:00:00,2795
2020-02-28 00:00:00,2719
2020-02-29 00:00:00,2799
2020-03-01 00:00:00,2819
2020-03-02 00:00:00,2813
2020-03-03 00:00:00,2697
2020-03-04 00:00:00,2860
2020-03-05 00:00:00,2725
2020-03-06 00:00:00,2790
2020-03-07 00:00:00,2834
2020-03-08 00:00:00,2783
2020-03-09 00:00:00,2800
2020-03-10 00:00:00,2793
2020-03-11 00:00:00,2856
2020-03-12 00:00:00,2676
2020-03-13 00:00:00,2849
2020-03-14 00:00:00,2792
2020-03-15 00:00:00,2715
2020-03-16 00:00:00,2722
2020-03-17 00:00:00,2683
2020-03-18 00:00:00,2553
2020-03-19 00:00:00,2786
2020-03-20 00:00:00,2847
2020-03-21 00:00:00,2740
2020-03-22 00:00:00,2806
2020-03-23 00:00:00,2772
2020-03-24 00:00:00,2744
2020-03-25 00:00:00,2732
2020-03-26 00:00:00,2777
2020-03-27 00:00:00,2822
2020-03-28 00:00:00,2837
2020-03-29 00:00:00,2797
2020-03-30 00:00:00,2738
2020-03-31 00:00:00,2832
2020-04-01 00:00:00,2798
2020-04-02 00:00:00,2748
2020-04-03 00:00:00,2729
2020-04-04 00:00:00,2838
2020-04-05 00:00:00,2818
2020-04-06 00:00:00,2679
2020-04-07 00:00:00,2808
2020-04-08 00:00:00,2733
2020-04-09 00:00:00,2737
2020-04-10 00:00:00,2830
2020-04-11 00:00:00,2800
2020-04-12 00:00:00,2792
2020-04-13 00:00:00,2783
2020-04-14 00:00:00,2764
2020-04-15 00:00:00,2832
2020-04-16 00:00:00,2805
2020-04-17 00:00:00,2721
2020-04-18 00:00:00,2808
2020-04-19 00:00:00,2729
2020-04-20 00:00:00,2788
2020-04-21 00:00:00,2744
2020-04-22 00:00:00,2729
2020-04-23 00:00:00,2716
2020-04-24 00:00:00,2729
2020-04-25 00:00:00,2630
2020-04-26 00:00:00,2657
2020-04-27 00:00:00,2714
2020-04-28 00:00:00,2695
2020-04-29 00:00:00,2658
2020-04-30 00:00:00,2785
2020-05-01 00:00:00,2802
2020-05-02 00:00:00,2678
2020-05-03 00:00:00,2783
2020-05-04 00:00:00,2792
2020-05-05 00:00:00,2704
2020-05-06 00:00:00,2778
2020-05-07 00:00:00,2774
2020-05-08 00:00:00,2669
2020-05-09 00:00:00,2619
2020-05-10 00:00:00,2824
2020-05-11 00:00:00,2766
2020-05-12 00:00:00,2705
2020-05-13 00:00:00,2783
2020-05-14 00:00:00,2632
2020-05-15 00:00:00,2687
2020-05-16 00:00:00,2731
2020-05-17 00:00:00,2691
2020-05-18 00:00:00,2617
2020-05-19 00:00:00,2781
2020-05-20 00:00:00,2629
2020-05-21 00:00:00,2707
2020-05-22 00:00:00,2750
2020-05-23 00:00:00,2743
2020-05-24 00:00:00,2778
2020-05-25 00:00:00,2705
2020-05-26 00:00:00,2795
2020-05-27 00:00:00,2686
2020-05-28 00:00:00,2775
2020-05-29 00:00:00,2681
2020-05-30 00:00:00,2774
2020-05-31 00:00:00,2729
2020-06-01 00:00:00,2703
2020-06-02 00:00:00,2629
2020-06-03 00:00:00,2693
